user_id,item_id,rating_real
AGNAQXZ64NSL2RYPIYN3VBWIYUCA,B009W3OFDE,5.0
AGGN3JT7QO6YEXTLOWYXYV6FGIQA,B01FCZ5NYA,5.0
AGOGNDVMZZP46A2JZSUDIYFSNGVQ,B01NCQOPFD,5.0
AG2TNPBA2RVWMV2ZH54YYLGSKX4A,B017R4JVOC,5.0
AGPIQVVVMRLY4NU3DJ73KFDKF6MQ,B01NAZ16YW,5.0
AEBHENQ42LLUWI7YW4W3ZACFQSIQ,B018QLY6QS,5.0
AE3N4PPNE6HL444RD5QZCBWOZFOQ,B002WAUV7S,3.0
AHTKRM3CXBJZVQP2YLLPPEQHQQHA,B00NERQRC6,4.0
AHKDYNM3TEUZVPTZ4LTH4TX7TCFA,B00E9TY9A0,5.0
AGYSUUCAKUC3DOGD2C2ZSFO4Z5ZA,B08TLR3HCT,5.0
AEPXOKQAHGKLTKNFMWEPZMOQDJCA,B07MCT1GC3,5.0
AEPQK2FN4I6H2BK37DPFINH4CQDQ,B00T6MDXA2,4.0
AECCMR7FMZBZ3IN5RP3MNRGPBQVA,B06Y2JNY4Z,5.0
AGOGCKY2N4MLGNPTUAV3G45OZLRQ,B07C227DVB,3.0
AFJBWR6GZB744RIOBXE7LWRO52LQ,B00LZWV8JO,5.0
AFIC6JQISCZ4QWEWP76FG74RTL7Q,B07DL1Y4GV,5.0
AFT5JIUOD2MKOM6ZGB7PFFU4YOGQ,B002MQYOFW,5.0
AGHH6XW2NTLSLLMW7B3ASWKWCD2A,B009HUPX5G,5.0
AFME65TK2SBLFPWSK6T6PRL2G45A,B01LY7FD0D,5.0
AEX2N3DYMRVTF5EWSMG7M4FVYMJA,B00PHZKM92,5.0
AGELB333HZDOYIXFELU5GQWGTVRQ,B000Q9IN4K,4.0
AES52TSUXZPEALWXJ2ZOFJZ2FLXA,B00HXYKYIE,5.0
AHD6PABLRSHUHFB7AEWRSBUY4UDA,B00CPR2AJA,5.0
AHSWSJKUVDR5WXFKUTSERZ37OLFQ,B0B1XQTZ1R,5.0
AED3ZKWWAELMK7522KMMKWJCZ3QA,B01NBVOYKN,5.0
AGDMHREA37WT5IFC3QCRDLEUIPUA,B01FIT5ITU,5.0
AF6LZXB6FTU46AAOTGS73N6SNHPA,B003GFIW3S,4.0
AG2XKDWNMQLGOEKXDO4Q3OB3UYPQ,B09N3GPL9C,5.0
AFR5RUZ6QJLFZNCJ7NM4SUMOTDQA,B07HWVV38L,4.0
AGIGCHNCHUFPFREJQ4NUNT4CYXMQ,B003P2W1JI,5.0
AFD2II2H5HHIGI65DI7W2G7L75HA,B004J4WLB4,4.0
AFODT3I3PFODE4CN5PUFHKCYC2EA,B019OKC7HK,3.0
AFY3VR4S4EUYQ7AA25F4UAGPF76A,B01HST0XX4,5.0
AEXF6NIYLW7U57PLVRYW7OQE25LQ,B088G2GNBL,5.0
AHYCF2DBZ64RSK3X3NIVRI6ZEF4Q,B00F2OSFNI,2.0
AGM3QNFK3X5TLTUQOB2BGUA6SIWQ,B009ZF5SLM,5.0
AEYYEDH5DBN4SX72IKXOJPQE46VQ,B01M14UN1J,4.0
AHSDCYTRPVGZZQGM4RPJL26HQCJA,B07GFFKR3D,5.0
AHGHUB2ABXLM3U7LQFFXGHA6LIDA,B00KMDDDMM,4.0
AGJHI6OD5FLN4FJMASAO26WM5B6A,B08N9TKNL7,4.0
AGIZCB3BHK4QPPMI2ZAARNE7WEVA,B004DI7HZ6,5.0
AGQGZ3CPKPFKJZ3TOCMOLHQ7HFPA,B07RFQTJTG,5.0
AF56XMKNKNKLO6UG2FREL77UAFVQ,B093DQNY17,4.0
AFPAKMK6GHYWGUGSPQTTVLNID2JQ,B09MCZ798K,5.0
AHJ6RCP37ZVQERXN2UEPZEOZ5JFA,B0020BUWX2,5.0
AGB4YL2QV5ZE3MDWUAKPF6PI5RLA,B09B71P1W3,5.0
AH4A52MQIBOWYRT5L4AZFCJAZ5UA,B01ER14CRY,4.0
AHTO5GGUR7Q43I7TVGRLKJZWRM4Q,B01NCQOPFD,4.0
AFUK5P63OPKCYGLKZN4XIE6LFCBA,B01EF02ZUS,5.0
AFCN7TJUIZJVQ6MTIOZHERG5HLOQ,B076CJVFKF,2.0
AGKZAYQZRTXKRWS35HY3REZVDJ2Q,B00AR5HWXQ,4.0
AHIGPNAX5XTKJDXRAJJL7GPJ2KPQ,B07DMZ5YR9,5.0
AFHFLZYTIE7C7NWQ4TVAG3T7QRAQ,B074J6F41V,5.0
AFQYELTBX2MPBZF5QAZMLFP44BNQ,B01467DJQO,5.0
AEF5SZLRFZVTVMGQVL2W63KAE7FQ,B07HF4SCB7,4.0
AGCWMYXZKNQTFPKGEAFNK4MYYVAQ,B0756J1LLV,5.0
AGN255MSZ2LACDTTUMEWE47ZR7MQ,B07G8NTJVP,5.0
AEZQ46QXOFRVI7H6JCQGQGIOX7JA,B00OYXWLZQ,1.0
AHGEKAW67OWIQXIXVUHNCZSLFSPQ,B01467DJQO,5.0
AH3GAMADUDWHSB7S42DF5BZHHYOA,B076M1Z7BQ,4.0
AFM56UFSRF5Y3FF2IL4VEDJGP2FQ,B01LT76J7K,4.0
AH6KVLAGETW3NFQN3GNQKXVXEGBQ,B00J4XVNS2,4.0
AF2VN74HHD3GIBGA6G6TI4JC25ZA,B00BAWHPX2,5.0
AFJEGESVVNBGRXGBU4CRKYQEQI3A,B006T3TJIG,5.0
AEQGJPLYXMQO7OPDZ2Q6IQQGPNGA,B006JD115K,5.0
AGM5XLAIVOJH7UDUNXEYDRAOBQZQ,B0050PJZLK,4.0
AGRP5SDEX2QZBXVSHPGOAS75HKJA,B07C96XW1D,5.0
AHJCBABIHZX37BJR2CTPKYS5RWCA,B019DHP654,5.0
AFR6JFNRCGVZPAVPGIPOH5EBF2DA,B00IR4J6RY,5.0
AEIAE56SPDXNP3PTJRJ56ZLIDOMA,B07T5DMP3W,5.0
AHJ3HAPD3KA3AH3PZCNDQIRQE5QA,B005NAUQRY,3.0
AFRQJJPUV3T46K3PE4LQ56MFXTMA,B00AMRGIXY,3.0
AHLSU7NXBUCBMCJYC4UIRDRH3QMA,B07HF4SCB7,4.0
AF3CNNXGEF5HHVJQXK4EOD4JTGDA,B0013TRR80,4.0
AH3KOVKRR42LN5TBRGVD63IOUIRQ,B08TVFZ44W,5.0
AF54M2NP36NUJCJVFCS4EE53XXPA,B07CWPRXFG,5.0
AFJE7A5JC3FW2P5EGIUKKUNDVGJA,B005WUVLAG,5.0
AFUI3WS46H42SQHOYZ7HOYGF7TSA,B00AR6ZB60,5.0
AFYDJV6KXOWMGFZFJIM6JUVUFOKA,B004RJ7Y8Q,5.0
AG2OJQ7ZYD3Q54WL5KYZP2KU52XQ,B073RCMC73,2.0
AFRLEVEWE4UO47E5WAZFGJMJPU6A,B01N4QZ0KW,4.0
AHMASDGBWHHXWI4XARSQ5ZA573EQ,B07BVNVWL6,5.0
AFXBYXKCPRSIVWPEEMHQULGHON6A,B00AQ3K8IU,5.0
AHQSCRQAPZI2HXFZWID232TQA35A,B00SI0B6JI,5.0
AFVXJ34H7Q3DP6EHJGT2FD5ZD4YA,B00JMO9W4K,4.0
AFKJX7DHRPTIJZJJKUQIPAKMLC5Q,B09KXD3SXY,5.0
AEXRYRWAIOF2BDZOQZZKTAWQOJHA,B00HWMKN8I,4.0
AFUG76RCPMRDDQIKHNW2HW5B2U4A,B00CVS2J80,4.0
AEVVSNMC73ORI7AQU2JEEVMAZZHA,B0186N2W9Y,4.0
AHKWV45DVQ5D5MOEG3VYPGNFFUXA,B074QNLKP9,4.0
AHMXCXDI7O5HMWYBQP2P55MYYSLA,B01H9DSUAW,2.0
AHQIMFL3R4GJ5IBZEGDNI6GZKZMQ,B00ZQH2UH8,5.0
AFC6QLAOZEJFPWJPS4LSHY7SFUDA,B00JT2LEOG,5.0
AHKOOM5XOQWCFZDH3GTT3H7GUB5Q,B00C0JHYR6,3.0
AES2RIGB4NR7OFRSH2FKFQFD433A,B01N9E6MMM,5.0
AEVPM5GQGP3GCBVKRRSHJ7H23L4A,B00MS30NQS,4.0
AH353JLMMZIGARXBE5K3AZ5H4EOQ,B01M14UN1J,5.0
AFZCQOZPIN2RBFEX7RZYVHHFHWJQ,B008S695AO,5.0
AFTACRWTAS27Y2KW4Z5EJA5M5IWA,B076M1Z7BQ,5.0
AFME65TK2SBLFPWSK6T6PRL2G45A,B0053HWAWQ,5.0
AEUD2GQQHRN46A2LKYGJ7IDY6BGA,B003UV988Q,5.0
AFZAAVXMSQH53YGQLNE3RCPEGGMQ,B06XFS39KS,4.0
AEBUDFZAVRC3JJCNQ25VK4B2TBCQ,B00B52IQSA,5.0
AHA3MGWBE4P7L6DB6YMLIKGXCEKQ,B009ZKST1I,3.0
AGHAYHG6FVUKFC27RC3SC544KFBA,B00JI4ZSF6,5.0
AHE5LOUQ4BLTQWVDG4FO3Y3KSPVA,B07B7L6Y5G,5.0
AFJNC7AT6VAEG4X3IABOPPTDUTXQ,B07FS25XTW,3.0
AG5ZWSINOU6JSPCJPELR2DTENLYA,B00B52IQSA,3.0
AEW2ZPWP76CVI2NQ3OHIGA53EOSA,B008RBTUSC,5.0
AHLMX6J34TFYFGND4IP3P4WWU3TA,B007REBJ7K,3.0
AEWLCWKOD3JANRCNATUKIQMJ6FNQ,B002KYHZLQ,1.0
AGWAHSHNGIC45VI3MDTTNNDY634Q,B0087JTAKW,5.0
AGW5MZALTQMMOJFK5D5Z4WHM4A6Q,B07G6M9HDV,3.0
AEIYY4WIQQVWCAPUU72BCDGYSIEQ,B079TPGJJS,3.0
AHAL4IKKC7QCQ5RLGG7UOQ2TUPLQ,B0036S4CWA,4.0
AG3Z7W2H3VY7SH43UIVPE2QDVKDQ,B003UV98MM,3.0
AEUDHINUDBREUT6YNN7DT7VTDXBA,B01IZTCC2G,5.0
AFYQVN5BHRSYIHX32ASEAN7JZLXQ,B013PIS11I,4.0
AH7BC4R5DVHK5S4PTU2GJEHZMA7A,B00G0ZRN18,3.0
AFJE3GVAGIEY4YMJVAP6ZFVUEHJA,B074H8NFDF,5.0
AELRJF4ED5FIALABHOV2S3HIFYKQ,B00N43K3DO,5.0
AHY3J6IHNXYPJUBTZCCA6ZWM2MQQ,B00E9TY9A0,1.0
AFXURHT7ADTDMUJ4KA57CDLZU6MQ,B01M8PI4IG,5.0
AE24ZKF2I573QZK5Y3ICKGISLO4Q,B01BVD40GE,5.0
AFPKIV53TXBU2EU7L4XTKLR4J7RA,B0098QJQR0,4.0
AFKXMMZWFMSEDCRL323FMTQRY2SQ,B01MRXR9S2,5.0
AE7CXD7NIXB35VZSHBCTHGVIBEMQ,B074W8K55L,4.0
AHFQRMRTL64FIZKME4KV62DOXWSA,B00AB859WK,5.0
AGODV6WWXIH6PBGQUNY6ALVTN2CQ,B010MHAEGA,5.0
AHEBJ5HU5XFVKHIUA3FLGMOPHOLA,B08W5B1PPR,5.0
AEDOWD4M625PSYBZDO5IJ64YIIBQ,B0074VTH2U,4.0
AEMDLLIOAZSCYGBJXDSG6SJB22MQ,B01ION3O8O,4.0
AGFNEQXT6JBJ54UL3SATJNIAIOIQ,B016PX6EZ0,5.0
AHOEV7ZRTZ2AMRN3TL3XAJUYLO2A,B00PM995TG,3.0
AGQRDSM3OOWP2HJUZMSXDL63B2PA,B07F18LND4,3.0
AFM37GTXDMCAIXHB4UIZS733PXDA,B0142IHZPI,4.0
AH3J63BUBAUAJQDHPWHCRMLTZ2CQ,B00A3XVP4E,4.0
AHSIBLZUBWWATP6XOEGEKHYY32JQ,B016HBRORW,5.0
AGRKJRPX6I5DQPODOC4YJ7CT4XWA,B01N6W3JKN,5.0
AG2PODGUGRCX6HHXVVYF2H2OYTVQ,B01MSICPW3,5.0
AEG6RV26JPIX2FXJLHEFZX67G7MA,B0169ATKKK,5.0
AEK52FCBO4W7TAO5ZUEYHMZXANZA,B00N43K3DO,4.0
AHWI7MEKOLZ7PN3QDY3KX56DM2UA,B00BI2O1KO,5.0
AGBJEL2644ID4XVEFBPGSJ7H4TIQ,B01M8OXKPP,5.0
AFDR67YAY4LRI3CAEADG6PEL3ZCA,B07RFQTJTG,5.0
AG4BRW444XOSPUFVDO5D56XUCDPA,B07D2BJ2JQ,4.0
AHCVPNUTMTBGWFZU5TK4QFKDSF3Q,B078L6GCP3,2.0
AHJ2BQJNMN6MW3NNVW57525B3AXQ,B07D1VP8TM,5.0
AGJH3WXFRLAIRBDOO6XNEBUERNKA,B085BWPVFC,5.0
AESIGTVGXZT7JIJVQZ465XPMGMEA,B00J2HFRPA,5.0
AGZ6UG3BLYG6C5LOVEEQIQU2P3PA,B000S1LSAM,4.0
AHGZB4XAUFMFOBNRUDEKYHSNKRSA,B004J4WKUQ,5.0
AF2ZCOAH73QPSDCRK5FZEDLUV7PQ,B084VTC2P3,5.0
AHLLHCWIWVJB6TIHMYH3TQBIRCQA,B00HXYKYIE,5.0
AG3OLG6N727UJPC73OMOQ7VVPBBQ,B008J2G5Y6,5.0
AH2QOOZWG7ROJUBBZMTKTTIS7S4Q,B00G3L7X4Q,5.0
AGEZJJFYRPUZYE2QNMVZHISH2DDQ,B001NLKXK2,5.0
AGZGDZ6QAYTIXQJK5DEUMMA3HXIA,B00JI4ZSF6,4.0
AHL4ROMSXJIYURYRTDIWYIRHNCOQ,B071P6M3YD,5.0
AH5H2GLTYV3IZM7XXNTOLP6UJZCQ,B07ZYPBYWL,5.0
AG5S2QDMQ6GPQOQNOAWKPSO5B3OA,B008AZTUU8,5.0
AE4CKUQRRS44NWZ4YYIRYOVMKVAQ,B004QWZCYC,4.0
AH3TD7O4XSKTNJKCL5ZUHNJQC6SQ,B01K227MX8,5.0
AGUMBSUXRFTU3ZR76XSHQYKWZMGA,B005LHQWD6,5.0
AEYQ3CKHP5V75P5YKKN5M7XSDQLA,B01AFZTHCQ,5.0
AFKMBJW3IWFSR4SYBWDUMSZPZWYQ,B00GC7UI8E,5.0
AHIGPNAX5XTKJDXRAJJL7GPJ2KPQ,B087ZXSPGJ,3.0
AEVDB5V7SB46QDQS66KTOQRYVHIQ,B01MEEWFIC,3.0
AFTKTLP3DXB4TI5W6QS3DE3YQRCA,B0096T5P7O,4.0
AGFO5YWCEEG6PFNGRULICXHOXIRA,B007Z5Y30Q,5.0
AFJCSTD7XY7ENVWARLPEQT35JZSQ,B00ET9VIA4,5.0
AHVL654EAUOCPNSIQTEIZ4SPZKOQ,B00BRKI5UO,5.0
AEJBVZJNQWBOYP7L5KCVJVHS6OYA,B07MV8SWZF,5.0
AGNJ2UBBUCONKTXUXNJVLZFA2RAQ,B00896POTO,2.0
AERBLQU5ZRHJ62XTTWCSAGHWWR5A,B077TWQW1V,4.0
AEM7ORYIFVSDZOVUCNEFQCZ5SWEQ,B00896POTO,5.0
AHCUVZD4QMMOHKNOTEV2YK3YQZOQ,B004YKZIGI,5.0
AG4AGB3JJOROF4KGTO62ONBLTS4Q,B000QJLQZI,5.0
AE2XZZNTVAZBLD7MPEMCHEZRISOA,B0776MD3WK,5.0
AFM2TU5GS3LKZJ6IFYL2HCUN2RAQ,B003EY7IWC,4.0
AHYQ3UHVXE2RRBUH3TYVXLVIYU2Q,B07P5HB99D,5.0
AG2UBLW3N73OJKAMMFALTBJ2C46A,B00CBAIBX0,5.0
AHJ5TPWWB4HHZHUCTEESJ5SRXUJA,B08FC2LM3W,4.0
AFLS74VH3ESTGTSRUHGJ777FT2IA,B076N5B7CJ,5.0
AHR3ENPAX3IKTK2NCSFQQN6BSBVQ,B003ZYEXGA,5.0
AHJ3X4HZR4NKDOMMPS4TH4GDEOPA,B0739Z4XJ9,4.0
AHEKNFYD76S3LFSWGJAQSQUPRQHA,B078XBQ4N5,5.0
AHFOSZH7L6HPA6GDBOGG6ZGWVTGA,B00394F3TM,4.0
AFLZMS34KORBGTTVB2HA3YIEJ7OA,B07JFP39B5,5.0
AEOUG5SZDGQBSUC4LR6B3U7FIUXA,B06Y5PSTB5,5.0
AEVJLEHPIHCUM4NAKL25KA67NOFQ,B007WIOP68,4.0
AHZAATNH532PP7NBOBM3EVRZJNTQ,B0011UGLRY,5.0
AHHD5WVMPFTFQSUJ3LTGRS7K6JAA,B00MSR5EJA,5.0
AHDQTLHWO5K537EF3L5GC5S4JEKA,B081MXH4MQ,5.0
AFJKX5GONJEDPHWNEWU3DM6IPULQ,B07SF4W3ZB,5.0
AHWP7EEOWL5DUCDYI6EVZJ3QAAHQ,B0848G45CR,3.0
AFFERSX2FJO7OLKZ4CSLBECEEIPQ,B00AQMWVEA,5.0
AEVJLEHPIHCUM4NAKL25KA67NOFQ,B07F1KTZDL,3.0
AF3ZQ7KR6EIXI2TZLXE3AEROSQIA,B00FEVBUYA,5.0
AGJSGQJFNOR6QNWVKY66CLWZXQJA,B07MYLK9FP,4.0
AES7OQVOBG6SCXINYNFZLJJYJCEA,B07H64F568,5.0
AH2GLKVLOUPBXPHRXNRAB4EW67EA,B01LYE4TQ9,5.0
AFJZAM7FRJCJXAHBWPJNIK2YEK5A,B00BK9NG2O,5.0
AGHK7I25RGYC2F2EXAFOKYOB3MLQ,B07R8V69FN,4.0
AEPTZVCJIVJR5GHOILOIOQEY7N2Q,B00KUIE5MG,5.0
AEAWCWF5ZB5KL3BSUF4Q4VWEI2PA,B00G8ELS62,4.0
AG3VFBXSRRKKVRMRWTFDR4MQQ65A,B085BVSXS9,1.0
AGUBXDOUDJ2NPMM4DYZ3LT77JNVA,B07G8NTJVP,5.0
AHVCVS2EV53YLYAYEVYOH5JJXF5A,B007R731MS,4.0
AHMXCXDI7O5HMWYBQP2P55MYYSLA,B07D5FT7FS,4.0
AHC6DWAVLH4BQRE5H4KLCVXVEVZA,B009G8ELXY,5.0
AFG32E3BEWJPLEB3JU532HNH633A,B007M8VCCS,3.0
AH2N26S4B5WY4MB4AOG3AJKBDRXA,B00DMHFSLY,4.0
AHOIONIOTQUNORYZASQI4LWPLVHA,B07J6HWLPR,4.0
AEQOQI5GWYBGFIEFCDEHQFY3JJFQ,B00KOSUU3U,4.0
AGWAHSHNGIC45VI3MDTTNNDY634Q,B00FO60AZK,5.0
AHHW2K2RKRGFYI3IYYTVLZIVSL2Q,B07CQS67QD,5.0
AG5HNXBCFJ3LCZVCCVYPJ36GOL5A,B00N3NAY2K,4.0
AHAMHLUWZTVCHUQLQNDZZAAX4KGA,B07C75GRLY,3.0
AFILEB27DZZVUFBACEJLRHDGNEXQ,B007U7WMI4,5.0
AGLY6RY4BTAIJHWRRUYBZSJ3QD2A,B07RGKQVHN,3.0
AGEGKNOOUNFCYZETRGB5HQ6R6BIQ,B07L7VQ1ZJ,4.0
AEFGIEY5A3FVWGMACVWVDR2E5ITA,B00ANAE6PM,5.0
AGWLFUPZZPEUPUVRNISVVNAWPKVA,B000FCK2VK,4.0
AG77ELWOO7PL3MPUIVLEYLNE3JIQ,B01LZ0GFRO,4.0
AE2MQBG3GVFGMTL3KHMWGDF5L2RA,B01MFGX5GI,3.0
AGKZ7KCZAFDJ5JLRB3V3GYFQ5LZA,B00NPEDYYW,4.0
AE5VCE2SNXFOFEKGOXBWTIUIX53A,B005ZOBNOI,1.0
AEONA76PFRHESS2JG3KEUFQIGHGA,B007REBLF0,5.0
AFZ6CABBR6XGDK3FH2BQ2H2XVEUQ,B01843ZDJC,2.0
AHUUBGI4U4SO3XWXEUAIVHUSNZDQ,B000OCXHTK,5.0
AHZCEDNMXWEDT37ZTSEYTE5WP5RA,B003P9XMFI,5.0
AG5KCACCYIYHOBUOVFBFRTUFSATA,B07P5FMYLJ,4.0
AEJM5WOJJYJ2CQNTJF4BWF5Q423A,B007JP88NA,5.0
AECDOYKVV7RQUD5BVDQGSYPNGOVQ,B008B11K04,1.0
AGLCTVKS7R4S43VNFMAUDAPPVEDQ,B07RZL5L6Y,4.0
AFI4U52BZ6MKKT3RW4C4M5QY4YTA,B079JQ29M5,4.0
AEPXGDTVNNOGINRIVGLP24XDE7EA,B00GCE3TCE,5.0
AEFYFEPBFWXJX7VY26ROHLFDRRPQ,B00LIAZF24,4.0
AGRJQ75IC4ATGO5F7CTQQ2Y3RKLA,B01FSK7IWO,4.0
AHB6G2CKXFTG6GVUTM2RAHH7KMTQ,B00CO4GO7I,4.0
AHLLHCWIWVJB6TIHMYH3TQBIRCQA,B00R1XJ8R0,5.0
AGSSSGHTMYYSREXMB52KRYICVUJQ,B01FTEWIBK,5.0
AEAVL5FYLJKXREOH4X7GQJS7FFHQ,B07B89ZBZC,5.0
AGH7DN7H5HIH6ZOQIGWTOIIATAZA,B012TZEMRU,4.0
AFV62IG2HDLBFZMWGCU52JZB5QUA,B01991O5UG,5.0
AGWDANJTKX5V3NRZRD4E5DRG2ENA,B084Z6WMV2,5.0
AEL7RFLO3IO5UTR2ALSHJMXO6GEA,B01ERT16PW,4.0
AES5HB3ZWF6EHS3MKYUWC2Y6AMSA,B08JY1QY7Z,5.0
AGJFDULGK2S2SX7KJK4KTUT227AA,B00DJUN2WG,5.0
AH52A4VLNQK5O6SSBNNKZ4QXBO7A,B08G1D6PKK,5.0
AENYWNCIUEFDXB4EOQGQMRLT5TDA,B00AKN94XQ,5.0
AHNN4U7R2VYBSIQYBEDBI3XSBXXQ,B006IGCAGC,5.0
AE5ZMV3QCATCROKW4PHBJ7SVRKWQ,B078GD3DRG,5.0
AEIC4NL2R2XACFIE73JFV3YV5DMQ,B0058UXHHK,5.0
AGVPOIDJ3LLFKDJHTZHKGXKWOW6Q,B008K881HS,3.0
AHNGNGQH4EUWCSEZCK4A4TNZUKQA,B01991O5UG,4.0
AF4N5HY5TKO4HI2GFXLCZ3ZRSVXA,B004PYDGBM,5.0
AFSNYJPPNUYOAFJHCVO4Q376GYBA,B071J38YF4,5.0
AGDMHREA37WT5IFC3QCRDLEUIPUA,B015L78KRQ,5.0
AFKKNVQBFTUEBON4MF56UVO3VTMQ,B01BMI4EEQ,5.0
AGEIXAEPCIWA4DIPLXZGAR2B32RQ,B00GP0JWMQ,4.0
AGK7MNZTSCRGU46VAHATW4BE5KIQ,B005HFNWJO,4.0
AE2UVP4XQGDA7GBFMJ35ODZEOBUQ,B084DS957V,5.0
AGANB4XVONOB5NSFR4IGGAZQM44A,B00WASWK7Q,4.0
AGKZAYQZRTXKRWS35HY3REZVDJ2Q,B076V3MZGT,4.0
AE67TDZFVMSLOZ74YQFZPXNYE3RQ,B00JVUQ2H0,1.0
AEBXWMRLX3DWWCDCA57N7TMSYMFA,B007FG9KU8,3.0
AFI2EJBUTYOBFVJANZDJQ47Z3OQQ,B01M07KRJ8,5.0
AESR4FVS4NADOWMTIFGR662VM5AQ,B008219O1K,4.0
AEVAJGHYWGUQVBNE7IX7YG7KWREA,B00475AYJQ,4.0
AHKOKHJ3FBKL3MXEGCX4LEDXCIJQ,B00A285OOW,4.0
AGHWUXU446JQNTDP7NPSXC5WR7OA,B0020BUWX2,4.0
AHWTX7WI3JZXRXK2MBKPCJUUCMQA,B0177626W4,3.0
AEK7Z2OA5HS7FTZY24UZ7OLL3REQ,B07HZ2Q1MK,5.0
AELRXKLYW6TKVC65GXHSPZIFXKRQ,B07NKP3JL4,5.0
AHNS6AR2RPFG56J3ICNE526GSWTQ,B00FL0E10E,4.0
AFJLI4GHJAUKHCUU5LFFYZGC7IIQ,B00DSCZCPU,5.0
AHI4RQOFXZS5RY2ORF3IYPFK6DUQ,B08573ZPTR,3.0
AFNELHOEZYD2K63F2RWHJ7BSUWLQ,B0099TF3RI,5.0
AG2XKDWNMQLGOEKXDO4Q3OB3UYPQ,B00GR8QCEM,5.0
AGPB5MSDFBZK5P6PU2FMGZHMVETA,B074ZR3ZLM,4.0
AFTNKX7BM5NHQCUYXQP37U7WKT5A,B01DYC10NG,5.0
AEO63TEFPWSUK2ENXPMN4JAY3UTQ,B000FC130E,5.0
AF7VYUNXXT4HYRR2XZUNKM3EAW7A,B015QGBSLM,5.0
AEZF7GTWXOIGG4ZIHXFHWKZCPYZA,B0854H5GX1,5.0
AGODCQTGCU6IP2WGS26B2J4X37BA,B01LBS7H50,5.0
AEQ7TARQIXDO4IWNWVPO64BF6V2Q,B01BS7P3BE,5.0
AE6E2BZSOCL273XIXORZY3NQUOWQ,B0089NUSMK,5.0
AGSHCB5T2ALDERK7YYPZ7GPCXISQ,B00HNG4AB4,5.0
AF2HWSD6PRYU7XITKUF2MBOIUSUA,B017182AQU,5.0
AHD65U5B5W7JMYHLMB4WDLA6S2BQ,B003YCPF88,5.0
AH7WD3B5GVQW2KKGXKDOKOZTNYHA,B009NESIEE,4.0
AF5WEC7LF2MAZRXGGYZXBJQIWIKQ,B003O86FMW,5.0
AGZCNGTZS5DJTDTXW6FG3VCMEREA,B0751GJLRN,5.0
AHYF4IY3KHAJLA3ESZALLKZ733KA,B00TEFTA80,5.0
AGLIGB6GBWMNSXHXSFQNXPNCQ6GA,B07QQLCZY1,5.0
AHUODZX7RQE6JZOA44F3TI3DIPDA,B06XC5ZWVV,5.0
AHKDCIOBOVCF2ZUJB7576FF7K2LA,B01AUYDNI6,5.0
AGOJEYT7KV7D6U6LU3OH23KBY45A,B07TBDN7HG,5.0
AEKRSUIVGBVTCTLLFDXZBZBUM53Q,B009VPQW7K,5.0
AHNZFRYAMFSYS5NJYAIE7QPQFYEQ,B00NVY6JPC,4.0
AG56Y3RCGPYNY2J4DAUPFQ7IDYNA,B0834TWTHX,5.0
AETB2JEBAWJZF2ASX3DIKWGHXIJA,B002N83GSA,4.0
AHMLDBIXY6DGELPHFUZSASCCS4QQ,B01HAQMW48,5.0
AG4ZE6AMMNGQDYR5CMHUSBI2XLBA,B01KXZ9EE4,5.0
AECCEXRYXAFKLBRLXSLG434XB2LQ,B009ZF5SLM,5.0
AFSMKJGBZ3OVQNYLUHMMTGVPTXUQ,B00EEEVJ1M,3.0
AGXCZFCCYNHGIKCJZPPWVUGO632Q,B01N4W09GF,3.0
AF4WEMSCAYQOCV2MKEO6ZV24S4YQ,B07QDNZ1V2,5.0
AENCXNVXRJN7TJHYJ26STF46OGXQ,B004Z1DBG0,5.0
AF5WEC7LF2MAZRXGGYZXBJQIWIKQ,B008ZPGDX0,4.0
AHJCGBQJ524JWDIDDRK3RF63EL2A,B07BHYNNM8,5.0
AG6X4XS5NSNBYHDEBNAKWTZNFQ2A,B079R2H6M9,5.0
AHZJ2V6KULSKHBIUJPOJQ3W6EDYA,B07GTPV9C9,5.0
AEGEPZON5NTN5H33IU63R3A56FJQ,B00VZOH5EY,4.0
AF3HPPKJPGERUYUHMK3LIAFQ5HWQ,B000FC10S4,5.0
AEPCVNUVTA3NS4G6LBXCGHZGHSRQ,B01FTEWIBK,4.0
AHPIKVEKMV7KJ4VUIYSRECBPPV2Q,B00FL3YL9M,4.0
AFHFLZYTIE7C7NWQ4TVAG3T7QRAQ,B00IUA8IP6,5.0
AG4ZE6AMMNGQDYR5CMHUSBI2XLBA,B01M01ET8E,5.0
AHH2T7CYS3OVGBFKC2VGR6WIFGVA,B0047DX080,3.0
AFQI56V2HVI2BIOHEJDKP5JNM32A,B00IYXRUXA,4.0
AGDA2ELOYGO5INMP2LXRU4MIAYOA,B005SHN43A,5.0
AETOJTDIXUKCLAZDIQFUTIGMX4EQ,B00TG1CZFC,5.0
AGKDWOGDBLROW6FIH6EC754P4STA,B07LGD67ZZ,5.0
AH6ONMQ5LPIXRET3TCPWLONLU7RA,B01N5RWPJL,4.0
AFQYELTBX2MPBZF5QAZMLFP44BNQ,B008E9VENQ,5.0
AHJSMW5GJB6LDLVVAQGNERW6KHYQ,B07HJYTRMD,5.0
AFJCSTD7XY7ENVWARLPEQT35JZSQ,B003IPDMAE,5.0
AGLNKSZ564JOQNOSCR64ZTGHQSSQ,B00FCAW93O,2.0
